Split,Image,Class_ID,Species,Image_Width,Image_Height,Center_X,Center_Y,BBox_Width,BBox_Height,BBox_Area
train,images-2023-05-20T172326-203_jpeg_jpg.rf.a77fbddcb557264d7f0c6b465e60ce52.jpg,1,BlueTang,640,640,0.27265625,0.34921875,0.38125,0.3578125,0.13641601562499997
train,images-2023-05-20T172326-203_jpeg_jpg.rf.a77fbddcb557264d7f0c6b465e60ce52.jpg,1,BlueTang,640,640,0.80078125,0.84453125,0.3171875,0.3109375,0.09862548828124999
train,images-2023-05-20T172326-203_jpeg_jpg.rf.a77fbddcb557264d7f0c6b465e60ce52.jpg,1,BlueTang,640,640,0.8078125,0.3453125,0.384375,0.615625,0.236630859375
train,images-2023-05-20T172326-203_jpeg_jpg.rf.c353a83cc522fe0465274ea1df922878.jpg,1,BlueTang,640,640,0.2828125,0.36171875,0.565625,0.7234375,0.4091943359375
train,images-2023-05-20T172326-203_jpeg_jpg.rf.c353a83cc522fe0465274ea1df922878.jpg,1,BlueTang,640,640,0.83984375,0.359375,0.3203125,0.71875,0.230224609375
train,images-2023-05-20T172326-203_jpeg_jpg.rf.c353a83cc522fe0465274ea1df922878.jpg,1,BlueTang,640,640,0.3328125,0.8578125,0.6625,0.284375,0.1883984375
train,images-2023-05-20T172326-203_jpeg_jpg.rf.ffa30630a4dd3fbfddbe661e1403e103.jpg,1,BlueTang,640,640,0.13515625,0.36953125,0.2703125,0.5203125,0.14064697265624998
train,images-2023-05-20T172326-203_jpeg_jpg.rf.ffa30630a4dd3fbfddbe661e1403e103.jpg,1,BlueTang,640,640,0.6,0.24609375,0.296875,0.3265625,0.09694824218749999
train,images-2023-05-20T172326-203_jpeg_jpg.rf.ffa30630a4dd3fbfddbe661e1403e103.jpg,1,BlueTang,640,640,0.1796875,0.87578125,0.359375,0.2484375,0.0892822265625
train,images-2023-05-20T172326-203_jpeg_jpg.rf.ffa30630a4dd3fbfddbe661e1403e103.jpg,1,BlueTang,640,640,0.725,0.81484375,0.55,0.3703125,0.203671875
train,images-2023-05-20T172326-422_jpeg_jpg.rf.0c4b33d2c5b1dd7bde57d55c8450b4a9.jpg,1,BlueTang,640,640,0.46484375,0.525,0.721875,0.775,0.559453125
train,images-2023-05-20T172326-422_jpeg_jpg.rf.12f22352b4a0ffe9dbe51369b4c4c260.jpg,1,BlueTang,640,640,0.534375,0.47421875,0.709375,0.7625,0.5408984375
train,images-2023-05-20T172326-422_jpeg_jpg.rf.9ea3b71cd0baac74c3c676710698fed2.jpg,1,BlueTang,640,640,0.315625,0.20390625,0.396875,0.4078125,0.1618505859375
train,images-2023-05-20T172326-422_jpeg_jpg.rf.9ea3b71cd0baac74c3c676710698fed2.jpg,1,BlueTang,640,640,0.65625,0.2328125,0.3296875,0.465625,0.15351074218750002
train,images-2023-05-20T172326-422_jpeg_jpg.rf.9ea3b71cd0baac74c3c676710698fed2.jpg,1,BlueTang,640,640,0.65234375,0.7609375,0.3796875,0.478125,0.1815380859375
train,images-2023-05-20T172326-422_jpeg_jpg.rf.9ea3b71cd0baac74c3c676710698fed2.jpg,11,YellowTang,640,640,0.15625,0.88203125,0.3125,0.2140625,0.06689453125
train,images-2023-05-20T172326-422_jpeg_jpg.rf.e66a32e66b2f0874e4679a33b7a13d80.jpg,1,BlueTang,640,640,0.30078125,0.2046875,0.3765625,0.409375,0.15415527343750002
train,images-2023-05-20T172326-422_jpeg_jpg.rf.e66a32e66b2f0874e4679a33b7a13d80.jpg,1,BlueTang,640,640,0.6421875,0.225,0.30625,0.45,0.1378125
train,images-2023-05-20T172326-422_jpeg_jpg.rf.e66a32e66b2f0874e4679a33b7a13d80.jpg,1,BlueTang,640,640,0.66640625,0.7609375,0.3546875,0.478125,0.1695849609375
train,images-2023-05-20T172326-422_jpeg_jpg.rf.e66a32e66b2f0874e4679a33b7a13d80.jpg,11,YellowTang,640,640,0.1640625,0.9,0.328125,0.196875,0.06459960937499999
train,images-2023-05-20T172326-754_jpeg_jpg.rf.0d870138658ee010d65aadb34a5acb55.jpg,1,BlueTang,640,640,0.47265625,0.49375,0.5671875,0.49375,0.280048828125
train,images-2023-05-20T172326-754_jpeg_jpg.rf.c3114abae4199faf78a0cd1d06d40c69.jpg,1,BlueTang,640,640,0.49453125,0.52734375,0.5125,0.584375,0.29949218749999995
train,images-2023-05-20T172326-834_jpeg_jpg.rf.6a89fd62e3660a13fdabdd4969273e12.jpg,1,BlueTang,640,640,0.259375,0.2484375,0.3734375,0.3984375,0.14879150390624998
train,images-2023-05-20T172326-834_jpeg_jpg.rf.6a89fd62e3660a13fdabdd4969273e12.jpg,1,BlueTang,640,640,0.7921875,0.47109375,0.415625,0.3703125,0.1539111328125
train,images-2023-05-20T172326-834_jpeg_jpg.rf.6a89fd62e3660a13fdabdd4969273e12.jpg,3,ClownFish,640,640,0.875,0.75859375,0.21875,0.278125,0.060839843750000004
train,images-2023-05-20T172326-834_jpeg_jpg.rf.8082d872ba7f390d4bdad3ea9881a08b.jpg,1,BlueTang,640,640,0.54921875,0.525,0.7234375,0.659375,0.4770166015625
train,images-2023-05-20T172326-834_jpeg_jpg.rf.96c1fac009b3bb505db8906eed07495f.jpg,1,BlueTang,640,640,0.4734375,0.5484375,0.684375,0.7453125,0.5100732421874999
train,images-2023-05-20T172326-834_jpeg_jpg.rf.a7ea117c67b6d335f625add9f1811541.jpg,1,BlueTang,640,640,0.31171875,0.20703125,0.3140625,0.3453125,0.10844970703125001
train,images-2023-05-20T172326-834_jpeg_jpg.rf.a7ea117c67b6d335f625add9f1811541.jpg,1,BlueTang,640,640,0.8046875,0.53046875,0.390625,0.3015625,0.1177978515625
train,images-2023-05-20T172326-834_jpeg_jpg.rf.a7ea117c67b6d335f625add9f1811541.jpg,3,ClownFish,640,640,0.81875,0.825,0.175,0.25,0.04375
train,images-2023-05-20T172326-834_jpeg_jpg.rf.a7ea117c67b6d335f625add9f1811541.jpg,3,ClownFish,640,640,0.978125,0.95859375,0.04375,0.0828125,0.0036230468749999995
train,images-2023-05-20T172326-834_jpeg_jpg.rf.a84304d4d2232ef856e356584d3af3fa.jpg,1,BlueTang,640,640,0.26015625,0.36796875,0.5203125,0.5390625,0.28048095703125
train,images-2023-05-20T172326-834_jpeg_jpg.rf.a84304d4d2232ef856e356584d3af3fa.jpg,1,BlueTang,640,640,0.79375,0.22265625,0.390625,0.4453125,0.1739501953125
train,images-2023-05-20T172326-834_jpeg_jpg.rf.a84304d4d2232ef856e356584d3af3fa.jpg,1,BlueTang,640,640,0.3671875,0.8375,0.596875,0.325,0.19398437500000001
train,images-2023-05-20T172326-834_jpeg_jpg.rf.a84304d4d2232ef856e356584d3af3fa.jpg,1,BlueTang,640,640,0.69453125,0.6578125,0.19375,0.275,0.05328125000000001
train,images-2023-05-20T172326-834_jpeg_jpg.rf.f95d72c3937b13173ec77d3d99f86e7b.jpg,1,BlueTang,640,640,0.25625,0.32734375,0.5125,0.4640625,0.23783203124999996
train,images-2023-05-20T172326-834_jpeg_jpg.rf.f95d72c3937b13173ec77d3d99f86e7b.jpg,1,BlueTang,640,640,0.83984375,0.23671875,0.3203125,0.4734375,0.15164794921875
train,images-2023-05-20T172326-834_jpeg_jpg.rf.f95d72c3937b13173ec77d3d99f86e7b.jpg,1,BlueTang,640,640,0.3109375,0.84609375,0.55625,0.3078125,0.171220703125
train,images-2023-05-20T172326-834_jpeg_jpg.rf.f95d72c3937b13173ec77d3d99f86e7b.jpg,1,BlueTang,640,640,0.6671875,0.6859375,0.15625,0.253125,0.03955078125
train,images-2023-05-20T172328-003_jpeg_jpg.rf.2b8c346d00155248aec3d73bfa00cad4.jpg,1,BlueTang,640,640,0.7640625,0.29296875,0.44375,0.5453125,0.24198242187499996
train,images-2023-05-20T172328-003_jpeg_jpg.rf.2b8c346d00155248aec3d73bfa00cad4.jpg,1,BlueTang,640,640,0.7453125,0.89140625,0.390625,0.2171875,0.0848388671875
train,images-2023-05-20T172328-003_jpeg_jpg.rf.2b8c346d00155248aec3d73bfa00cad4.jpg,1,BlueTang,640,640,0.32890625,0.36171875,0.496875,0.2703125,0.1343115234375
train,images-2023-05-20T172328-003_jpeg_jpg.rf.2b8c346d00155248aec3d73bfa00cad4.jpg,1,BlueTang,640,640,0.27109375,0.6765625,0.5421875,0.559375,0.3032861328125
train,images-2023-05-20T172328-003_jpeg_jpg.rf.5884b45698ecbf0b92f8b4cfb0eee0f9.jpg,1,BlueTang,640,640,0.5,0.484375,0.91875,0.5625,0.5167968749999999
train,images-2023-05-20T172328-003_jpeg_jpg.rf.6834c506c1f20007e410ff7ad2844e88.jpg,1,BlueTang,640,640,0.25390625,0.41015625,0.5078125,0.4390625,0.22296142578125
train,images-2023-05-20T172328-003_jpeg_jpg.rf.6834c506c1f20007e410ff7ad2844e88.jpg,1,BlueTang,640,640,0.7796875,0.40703125,0.396875,0.4453125,0.1767333984375
train,images-2023-05-20T172328-003_jpeg_jpg.rf.6834c506c1f20007e410ff7ad2844e88.jpg,1,BlueTang,640,640,0.2546875,0.81484375,0.509375,0.3703125,0.1886279296875
train,images-2023-05-20T172328-003_jpeg_jpg.rf.6834c506c1f20007e410ff7ad2844e88.jpg,1,BlueTang,640,640,0.75234375,0.84140625,0.4953125,0.3171875,0.15710693359375
train,images-2023-05-20T172328-003_jpeg_jpg.rf.88f31bfb0f1bac24b6a6324d418032d3.jpg,1,BlueTang,640,640,0.2671875,0.4625,0.534375,0.534375,0.285556640625
train,images-2023-05-20T172328-003_jpeg_jpg.rf.88f31bfb0f1bac24b6a6324d418032d3.jpg,1,BlueTang,640,640,0.75390625,0.35078125,0.48125,0.51875,0.24964843750000001
train,images-2023-05-20T172328-003_jpeg_jpg.rf.88f31bfb0f1bac24b6a6324d418032d3.jpg,1,BlueTang,640,640,0.325,0.81171875,0.575,0.3765625,0.2165234375
train,images-2023-05-20T172328-003_jpeg_jpg.rf.88f31bfb0f1bac24b6a6324d418032d3.jpg,1,BlueTang,640,640,0.77109375,0.78125,0.4578125,0.4125,0.18884765625
train,images-2023-05-20T172328-003_jpeg_jpg.rf.a11150d3ef3b8716150b4683f32e8c98.jpg,1,BlueTang,640,640,0.4984375,0.515625,0.9640625,0.640625,0.6176025390625001
train,images-2023-05-20T172328-003_jpeg_jpg.rf.ebd8009da71fbdaa722ba7638d8de300.jpg,1,BlueTang,640,640,0.24609375,0.28046875,0.4859375,0.3578125,0.17387451171874999
train,images-2023-05-20T172328-003_jpeg_jpg.rf.ebd8009da71fbdaa722ba7638d8de300.jpg,1,BlueTang,640,640,0.8796875,0.17578125,0.240625,0.3515625,0.0845947265625
train,images-2023-05-20T172328-003_jpeg_jpg.rf.ebd8009da71fbdaa722ba7638d8de300.jpg,1,BlueTang,640,640,0.396875,0.69453125,0.184375,0.4703125,0.08671386718750002
train,images-2023-05-20T172328-003_jpeg_jpg.rf.ebd8009da71fbdaa722ba7638d8de300.jpg,1,BlueTang,640,640,0.7234375,0.72109375,0.46875,0.5234375,0.245361328125
train,images-2023-05-20T172328-061_jpeg_jpg.rf.8e3f8cac678c679cc614c93b71777aac.jpg,1,BlueTang,640,640,0.184375,0.31953125,0.36875,0.6390625,0.235654296875
train,images-2023-05-20T172328-061_jpeg_jpg.rf.8e3f8cac678c679cc614c93b71777aac.jpg,1,BlueTang,640,640,0.6921875,0.18671875,0.615625,0.3734375,0.22989746093749996
train,images-2023-05-20T172328-061_jpeg_jpg.rf.9a98418f290d68ffda0fc9bc245212e8.jpg,1,BlueTang,640,640,0.4984375,0.51328125,0.9109375,0.7109375,0.64761962890625
train,images-2023-05-20T172328-061_jpeg_jpg.rf.afc27e73a322a22ec50582199cb839ba.jpg,1,BlueTang,640,640,0.81171875,0.66328125,0.3765625,0.6578125,0.24770751953125003
train,images-2023-05-20T172328-061_jpeg_jpg.rf.afc27e73a322a22ec50582199cb839ba.jpg,1,BlueTang,640,640,0.3234375,0.81015625,0.634375,0.3796875,0.2408642578125
train,images-2023-05-20T172328-061_jpeg_jpg.rf.ea7ffd6ada74ef2c74697835c6b7b7d7.jpg,1,BlueTang,640,640,0.4859375,0.4984375,0.83125,0.996875,0.82865234375
train,images-2023-05-20T172328-704_jpeg_jpg.rf.1edcec57b721bf9aaaf5af00e324b73a.jpg,1,BlueTang,640,640,0.14296875,0.1765625,0.2859375,0.353125,0.10097167968750001
train,images-2023-05-20T172328-704_jpeg_jpg.rf.1edcec57b721bf9aaaf5af00e324b73a.jpg,1,BlueTang,640,640,0.784375,0.1796875,0.43125,0.359375,0.15498046875000002
train,images-2023-05-20T172328-704_jpeg_jpg.rf.1edcec57b721bf9aaaf5af00e324b73a.jpg,1,BlueTang,640,640,0.3734375,0.7828125,0.3875,0.3125,0.12109375
train,images-2023-05-20T172328-704_jpeg_jpg.rf.1edcec57b721bf9aaaf5af00e324b73a.jpg,1,BlueTang,640,640,0.78359375,0.59609375,0.4296875,0.4734375,0.20343017578125
train,images-2023-05-20T172328-704_jpeg_jpg.rf.50f2a5eb5b6fc4249dba79c95f834ecc.jpg,1,BlueTang,640,640,0.4140625,0.36640625,0.6328125,0.540625,0.3421142578125
train,images-2023-05-20T172328-704_jpeg_jpg.rf.66ac5cf58921ad27d3c4c8a5e146738f.jpg,1,BlueTang,640,640,0.3859375,0.3890625,0.55,0.428125,0.23546875
train,images-2023-05-20T172328-704_jpeg_jpg.rf.84c4214e36aac325e55659bf1ba3a1d1.jpg,1,BlueTang,640,640,0.153125,0.7671875,0.30625,0.3625,0.111015625
train,images-2023-05-20T172328-704_jpeg_jpg.rf.84c4214e36aac325e55659bf1ba3a1d1.jpg,1,BlueTang,640,640,0.2578125,0.19921875,0.453125,0.3984375,0.1805419921875
train,images-2023-05-20T172328-704_jpeg_jpg.rf.84c4214e36aac325e55659bf1ba3a1d1.jpg,1,BlueTang,640,640,0.74375,0.69140625,0.396875,0.4515625,0.1792138671875
train,images-2023-05-20T172328-704_jpeg_jpg.rf.84c4214e36aac325e55659bf1ba3a1d1.jpg,1,BlueTang,640,640,0.66171875,0.25703125,0.5640625,0.5140625,0.28996337890625
train,images-2023-05-20T172328-743_jpeg_jpg.rf.6162d2cdc40fd57e86cf8ac5c7ba3957.jpg,1,BlueTang,640,640,0.4859375,0.4109375,0.7125,0.5890625,0.41970703125000003
train,images-2023-05-20T172328-743_jpeg_jpg.rf.d21a04680ccffc24aa6e60e4d4881743.jpg,1,BlueTang,640,640,0.49375,0.58984375,0.625,0.4609375,0.2880859375
train,images-2023-05-20T172328-872_jpeg_jpg.rf.06da1e9aaf65d9965b5cad9e0c8537ed.jpg,1,BlueTang,640,640,0.48671875,0.4984375,0.6484375,0.359375,0.2330322265625
train,images-2023-05-20T172328-872_jpeg_jpg.rf.06da1e9aaf65d9965b5cad9e0c8537ed.jpg,11,YellowTang,640,640,0.734375,0.2140625,0.165625,0.16875,0.02794921875
train,images-2023-05-20T172328-872_jpeg_jpg.rf.06da1e9aaf65d9965b5cad9e0c8537ed.jpg,3,ClownFish,640,640,0.896875,0.42734375,0.08125,0.0515625,0.004189453125
train,images-2023-05-20T172328-872_jpeg_jpg.rf.06da1e9aaf65d9965b5cad9e0c8537ed.jpg,3,ClownFish,640,640,0.89609375,0.61796875,0.1453125,0.0890625,0.012941894531250001
train,images-2023-05-20T172328-872_jpeg_jpg.rf.4cea69dbcac3b3adba5da83bf5315d84.jpg,1,BlueTang,640,640,0.4953125,0.5125,0.50625,0.715625,0.36228515624999996
train,images-2023-05-20T172328-872_jpeg_jpg.rf.4cea69dbcac3b3adba5da83bf5315d84.jpg,11,YellowTang,640,640,0.27890625,0.203125,0.203125,0.2015625,0.040942382812500004
train,images-2023-05-20T172328-872_jpeg_jpg.rf.4cea69dbcac3b3adba5da83bf5315d84.jpg,3,ClownFish,640,640,0.52578125,0.09765625,0.0703125,0.090625,0.0063720703124999995
train,images-2023-05-20T172328-872_jpeg_jpg.rf.4cea69dbcac3b3adba5da83bf5315d84.jpg,3,ClownFish,640,640,0.71015625,0.14453125,0.121875,0.1625,0.0198046875
train,images-2023-05-20T172329-129_jpeg_jpg.rf.8bcf8242b65785023e8688be04370c62.jpg,1,BlueTang,640,640,0.284375,0.465625,0.33125,0.20625,0.0683203125
train,images-2023-05-20T172329-129_jpeg_jpg.rf.8bcf8242b65785023e8688be04370c62.jpg,1,BlueTang,640,640,0.8625,0.31796875,0.275,0.5015625,0.1379296875
train,images-2023-05-20T172329-129_jpeg_jpg.rf.8bcf8242b65785023e8688be04370c62.jpg,1,BlueTang,640,640,0.29453125,0.88828125,0.3109375,0.2234375,0.06947509765625
train,images-2023-05-20T172329-129_jpeg_jpg.rf.8bcf8242b65785023e8688be04370c62.jpg,1,BlueTang,640,640,0.72265625,0.6734375,0.5453125,0.209375,0.11417480468749999
train,images-2023-05-20T172329-129_jpeg_jpg.rf.8c81f923a3d25c338a7d7bebc0b39260.jpg,1,BlueTang,640,640,0.53671875,0.49921875,0.2953125,0.3390625,0.10012939453124999
train,images-2023-05-20T172329-129_jpeg_jpg.rf.8c81f923a3d25c338a7d7bebc0b39260.jpg,1,BlueTang,640,640,0.19453125,0.834375,0.3890625,0.33125,0.128876953125
train,images-2023-05-20T172329-129_jpeg_jpg.rf.8c81f923a3d25c338a7d7bebc0b39260.jpg,1,BlueTang,640,640,0.7421875,0.8703125,0.515625,0.259375,0.13374023437500002
train,images-2023-05-20T172329-129_jpeg_jpg.rf.c53f4e4c3495e8f212d777223daa5c62.jpg,1,BlueTang,640,640,0.575,0.29453125,0.265625,0.3640625,0.0967041015625
train,images-2023-05-20T172329-129_jpeg_jpg.rf.c53f4e4c3495e8f212d777223daa5c62.jpg,1,BlueTang,640,640,0.60859375,0.85390625,0.5453125,0.2921875,0.15933349609375
train,images-2023-05-20T172329-129_jpeg_jpg.rf.c53f4e4c3495e8f212d777223daa5c62.jpg,1,BlueTang,640,640,0.1578125,0.22421875,0.278125,0.3484375,0.09690917968750001
train,images-2023-05-20T172329-129_jpeg_jpg.rf.c53f4e4c3495e8f212d777223daa5c62.jpg,1,BlueTang,640,640,0.2875,0.68515625,0.309375,0.575,0.177890625
train,images-2023-05-20T172329-129_jpeg_jpg.rf.cde91957f8a50d8ef72aefaa3503711a.jpg,1,BlueTang,640,640,0.53671875,0.496875,0.31875,0.359375,0.11455078125
train,images-2023-05-20T172329-129_jpeg_jpg.rf.cde91957f8a50d8ef72aefaa3503711a.jpg,1,BlueTang,640,640,0.21796875,0.8375,0.4109375,0.325,0.13355468750000002
train,images-2023-05-20T172329-129_jpeg_jpg.rf.cde91957f8a50d8ef72aefaa3503711a.jpg,1,BlueTang,640,640,0.75,0.85234375,0.5,0.2953125,0.14765625
train,images-2023-05-20T172329-129_jpeg_jpg.rf.d31522f72f65d5414bce52041c3d6f39.jpg,1,BlueTang,640,640,0.48046875,0.69296875,0.540625,0.31875,0.17232421875
train,images-2023-05-20T172329-129_jpeg_jpg.rf.f29270542638f9c93549da931639879d.jpg,1,BlueTang,640,640,0.47734375,0.69296875,0.5359375,0.309375,0.1658056640625
train,images-2023-05-20T172329-371_jpeg_jpg.rf.674194b0b2235e7b690e57a985351363.jpg,1,BlueTang,640,640,0.81640625,0.36171875,0.3671875,0.6734375,0.24727783203125
train,images-2023-05-20T172329-371_jpeg_jpg.rf.674194b0b2235e7b690e57a985351363.jpg,1,BlueTang,640,640,0.37890625,0.33984375,0.4125,0.6046875,0.24943359375000002
train,images-2023-05-20T172329-371_jpeg_jpg.rf.67f2a083f29483668d0b9ac01c090111.jpg,1,BlueTang,640,640,0.32109375,0.17421875,0.6359375,0.3484375,0.22158447265625003
train,images-2023-05-20T172329-371_jpeg_jpg.rf.67f2a083f29483668d0b9ac01c090111.jpg,1,BlueTang,640,640,0.35546875,0.63984375,0.5671875,0.3453125,0.19585693359375
train,images-2023-05-20T172329-371_jpeg_jpg.rf.6d0836a429123430f4a77623f4d574ff.jpg,1,BlueTang,640,640,0.4453125,0.47734375,0.70625,0.596875,0.4215429687500001
train,images-2023-05-20T172329-371_jpeg_jpg.rf.fe46bb933bdee673dfd49bcbefc3959f.jpg,1,BlueTang,640,640,0.48515625,0.55703125,0.6890625,0.7828125,0.5394067382812501
train,images-2023-05-20T172329-643_jpeg_jpg.rf.33b74578f775a1699b69a48ca784736b.jpg,1,BlueTang,640,640,0.496875,0.4890625,0.971875,0.8859375,0.8610205078125001
train,images-2023-05-20T172329-643_jpeg_jpg.rf.709b85051b74345aa95dec8d8f1536a4.jpg,1,BlueTang,640,640,0.503125,0.5109375,0.9875,0.903125,0.8918359375
train,images-2023-05-20T172329-822_jpeg_jpg.rf.37acf5af81780dfaf96fa6448faea2c0.jpg,1,BlueTang,640,640,0.4734375,0.5328125,0.7,0.4734375,0.33140625
train,images-2023-05-20T172329-822_jpeg_jpg.rf.4ae572bcde8f6afbfca27e682851d58f.jpg,1,BlueTang,640,640,0.471875,0.53125,0.678125,0.4390625,0.2977392578125
train,images-2023-05-20T172329-822_jpeg_jpg.rf.5dad753187d0b76f5b889ccd27a28485.jpg,1,BlueTang,640,640,0.23125,0.375,0.45625,0.3875,0.176796875
train,images-2023-05-20T172329-822_jpeg_jpg.rf.5dad753187d0b76f5b889ccd27a28485.jpg,1,BlueTang,640,640,0.70546875,0.246875,0.4921875,0.49375,0.24301757812500002
train,images-2023-05-20T172329-822_jpeg_jpg.rf.5dad753187d0b76f5b889ccd27a28485.jpg,1,BlueTang,640,640,0.23203125,0.89296875,0.4546875,0.2140625,0.09733154296875
train,images-2023-05-20T172329-822_jpeg_jpg.rf.5dad753187d0b76f5b889ccd27a28485.jpg,1,BlueTang,640,640,0.73984375,0.84765625,0.5203125,0.3046875,0.15853271484374998
train,images-2023-05-20T172329-822_jpeg_jpg.rf.d160770be4190de864a914d4f27fbb9d.jpg,1,BlueTang,640,640,0.73046875,0.6859375,0.5359375,0.4859375,0.26043212890625
train,images-2023-05-20T172329-822_jpeg_jpg.rf.d160770be4190de864a914d4f27fbb9d.jpg,1,BlueTang,640,640,0.26875,0.69609375,0.5375,0.5984375,0.32166015624999994
train,images-2023-05-20T172329-822_jpeg_jpg.rf.d160770be4190de864a914d4f27fbb9d.jpg,1,BlueTang,640,640,0.80390625,0.18359375,0.3921875,0.3171875,0.12439697265625001
train,images-2023-05-20T172329-822_jpeg_jpg.rf.d160770be4190de864a914d4f27fbb9d.jpg,1,BlueTang,640,640,0.3515625,0.1578125,0.578125,0.315625,0.182470703125
train,images-2023-05-20T172329-860_jpeg_jpg.rf.18b506823750414270d91b3c59fbe422.jpg,1,BlueTang,640,640,0.32265625,0.4046875,0.3921875,0.16875,0.06618164062500001
train,images-2023-05-20T172329-860_jpeg_jpg.rf.18b506823750414270d91b3c59fbe422.jpg,1,BlueTang,640,640,0.6515625,0.16328125,0.265625,0.3109375,0.08259277343749999
train,images-2023-05-20T172329-860_jpeg_jpg.rf.18b506823750414270d91b3c59fbe422.jpg,1,BlueTang,640,640,0.259375,0.74453125,0.51875,0.5109375,0.265048828125
train,images-2023-05-20T172329-860_jpeg_jpg.rf.18b506823750414270d91b3c59fbe422.jpg,1,BlueTang,640,640,0.7453125,0.62578125,0.453125,0.2734375,0.1239013671875
train,images-2023-05-20T172329-860_jpeg_jpg.rf.18b506823750414270d91b3c59fbe422.jpg,3,ClownFish,640,640,0.8296875,0.43671875,0.253125,0.1046875,0.026499023437499998
train,images-2023-05-20T172329-860_jpeg_jpg.rf.29fc67148dc481232a357058d0030b87.jpg,1,BlueTang,640,640,0.3421875,0.375,0.415625,0.234375,0.097412109375
train,images-2023-05-20T172329-860_jpeg_jpg.rf.29fc67148dc481232a357058d0030b87.jpg,1,BlueTang,640,640,0.7078125,0.19453125,0.315625,0.3515625,0.1109619140625
train,images-2023-05-20T172329-860_jpeg_jpg.rf.29fc67148dc481232a357058d0030b87.jpg,1,BlueTang,640,640,0.26015625,0.6984375,0.5203125,0.59375,0.30893554687499997
train,images-2023-05-20T172329-860_jpeg_jpg.rf.29fc67148dc481232a357058d0030b87.jpg,1,BlueTang,640,640,0.71953125,0.66640625,0.49375,0.3484375,0.17204101562500002
train,images-2023-05-20T172329-860_jpeg_jpg.rf.29fc67148dc481232a357058d0030b87.jpg,3,ClownFish,640,640,0.8359375,0.4953125,0.2671875,0.146875,0.0392431640625
train,images-2023-05-20T172329-860_jpeg_jpg.rf.2d87459d4a383673808ef6a64985f8a7.jpg,1,BlueTang,640,640,0.5390625,0.546875,0.534375,0.434375,0.23211914062500003
train,images-2023-05-20T172329-860_jpeg_jpg.rf.4007a75170134dfb0f816bbe2d5140e9.jpg,1,BlueTang,640,640,0.5484375,0.53671875,0.61875,0.54375,0.3364453125
train,images-2023-05-20T172329-860_jpeg_jpg.rf.c0b7869448f9157542106fb3f9a054f9.jpg,1,BlueTang,640,640,0.22265625,0.3109375,0.4453125,0.35625,0.15864257812500002
train,images-2023-05-20T172329-860_jpeg_jpg.rf.c0b7869448f9157542106fb3f9a054f9.jpg,1,BlueTang,640,640,0.9546875,0.4078125,0.090625,0.1625,0.0147265625
train,images-2023-05-20T172329-860_jpeg_jpg.rf.c0b7869448f9157542106fb3f9a054f9.jpg,1,BlueTang,640,640,0.42109375,0.74765625,0.1953125,0.5046875,0.09857177734374999
train,images-2023-05-20T172329-860_jpeg_jpg.rf.c0b7869448f9157542106fb3f9a054f9.jpg,1,BlueTang,640,640,0.853125,0.64140625,0.29375,0.3046875,0.089501953125
train,images-2023-05-20T172329-860_jpeg_jpg.rf.c0b7869448f9157542106fb3f9a054f9.jpg,2,ButterflyFish,640,640,0.60703125,0.18359375,0.1765625,0.3640625,0.06427978515625
train,images-2023-05-20T172329-860_jpeg_jpg.rf.c0b7869448f9157542106fb3f9a054f9.jpg,11,YellowTang,640,640,0.7515625,0.434375,0.25625,0.10625,0.027226562499999996
train,images-2023-05-20T172329-860_jpeg_jpg.rf.e1b5af5d6205870975c0ce3289171c10.jpg,1,BlueTang,640,640,0.678125,0.22265625,0.371875,0.4453125,0.16560058593750002
train,images-2023-05-20T172329-860_jpeg_jpg.rf.e1b5af5d6205870975c0ce3289171c10.jpg,1,BlueTang,640,640,0.6078125,0.9515625,0.165625,0.096875,0.016044921875
train,images-2023-05-20T172329-860_jpeg_jpg.rf.e1b5af5d6205870975c0ce3289171c10.jpg,1,BlueTang,640,640,0.25234375,0.4296875,0.5046875,0.2125,0.10724609375
train,images-2023-05-20T172329-860_jpeg_jpg.rf.e1b5af5d6205870975c0ce3289171c10.jpg,1,BlueTang,640,640,0.37109375,0.85234375,0.3140625,0.2953125,0.09274658203125
train,images-2023-05-20T172329-860_jpeg_jpg.rf.e1b5af5d6205870975c0ce3289171c10.jpg,2,ButterflyFish,640,640,0.8171875,0.59609375,0.365625,0.1890625,0.0691259765625
train,images-2023-05-20T172329-860_jpeg_jpg.rf.e1b5af5d6205870975c0ce3289171c10.jpg,11,YellowTang,640,640,0.57421875,0.74921875,0.115625,0.259375,0.029990234375000004
train,images-2023-05-20T172329-907_jpeg_jpg.rf.00f2edd67566c7128e7ad2b726f1d17f.jpg,1,BlueTang,640,640,0.11328125,0.6796875,0.2265625,0.44375,0.10053710937499999
